DISTRICT_POP_RATIO;POP_DENSITY;RATE_M;RATE_F;RATE_FOR_NATIONAL;RATE_FOR_BORN;RATE_MIG_BACKGROUND;YOUTH_RATIO;ADULT_RATIO;AGE_RATIO;BEZNR
0,980566259;5944,947735;47,9310749;52,0689251;22,62923456;36,21498066;37,94396905;13,44508264;62,58351893;23,97139843;1
5,540297066;5011,540861;48,74276467;51,25723533;28,65396983;39,70145848;43,49702288;19,55457356;64,781851;15,66357544;2
4,969037623;11687,21276;47,57697023;52,42302977;24,9485323;36,23210196;38,92692744;16,80854017;66,37944993;16,8120099;3
1,811823461;17761,12676;47,17693332;52,82306668;25,87705386;36,74427457;39,0249318;15,62837023;67,17947091;17,19215885;4
3,081065393;26658,87618;48,95823618;51,04176382;30,3855552;41,06992968;44,63822723;16,70366156;69,50998862;13,78634982;5
1,719238053;20588,43772;47,81881999;52,18118001;24,32558917;35,35350159;37,55306702;14,39411666;70,67357513;14,93230821;6
1,777743295;19272,8972;47,37658811;52,62341189;25,07354605;34,98529079;37,08660654;14,07558271;71,96844794;13,95596935;7
1,400160343;22351,37615;48,56134302;51,43865698;24,83684275;34,31022452;36,27221607;14,41940648;70,4428847;15,13770882;8
2,31998;13605,66229;47,6441736;52,3558264;26,37732858;35,87990488;38,21591359;14,47929053;69,9019025;15,61880698;9
10,33519826;5652,490963;48,544213;51,455787;26,23975444;36,86844534;40,89660465;20,81475138;62,54101004;16,64423858;10
5,289896926;3958,073533;48,74354935;51,25645065;20,95496768;31,42484654;34,67434407;22,11418328;63,61670922;14,2691075;11
5,151852139;11062,93965;47,93235389;52,06764611;25,66736945;36,539384;40,17156945;20,10196;63,67926107;16,21877893;12
2,943595314;1358,017817;45,40307308;54,59692692;13,19041762;22,61074992;24,14143189;17,45836506;57,47867002;25,06296492;13
4,932026448;2541,776501;47,43526999;52,56473001;18,96804866;28,13395791;30,65324291;18,070801;63,04621408;18,88298492;14
4,218584323;18706,42202;49,51092584;50,48907416;35,74873304;46,46749496;50,95771348;18,66792;68,09710642;13,23497357;15
5,585928857;11205,44155;48,86517964;51,13482036;29,69875304;39,54998148;43,56146343;18,84233919;65,90703321;15,2506276;16
3,100490513;4726,563869;48,4290719;51,5709281;28,28412019;36,91634692;40,60130864;18,46373427;65,72503661;15,81122912;17
2,796355204;7695,239601;46,06531434;53,93468566;23,13336211;32,68388927;35,22000945;17,70762686;63,83459728;18,45777586;18
4,013758502;2799,871713;45,90922108;54,09077892;18,62829324;29,79667812;31,71678121;17,51718213;59,23682703;23,24599084;19
4,879670578;14869,87741;49,08900326;50,91099674;30,62762788;42,16377919;46,49911079;19,54373609;65,17248283;15,28378108;20
8,331767255;3262,094415;47,86927311;52,13072689;15,23514561;25,28039511;27,69324155;20,99066039;61,51585802;17,49348159;21
9,365149151;1592,804011;47,88683993;52,11316007;13,1011629;23,91641864;25,79669234;22,77990856;62,22944985;14,99064159;22
5,455815036;2959,319181;46,93780812;53,06219188;12,22559306;21,88092529;23,8381157;20,00589896;60,02296381;19,97113724;23
